short_name,age,nationality,club,league,overall,value_eur,wage_eur,international_reputation,work_rate,team_position,pace,physic,attacking_total,defending_total
W. Sneijder,33,Netherlands,OGC Nice,French Ligue 1,83,15500000,47000,3,Medium,Midfielder,69,57,71,37
J. Mascherano,33,Argentina,FC Barcelona,Spain Primera Division,83,10500000,155000,4,Medium,Defender,65,77,61,82
Santi Cazorla,32,Spain,Arsenal,English Premier League,83,19500000,130000,3,High,Midfielder,65,63,75,58
Diego Lopez,35,Spain,RCD Espanyol,Spain Primera Division,83,6000000,19000,3,Medium,Goalkeepr,,,15,14
Juanfran,32,Spain,Atletico Madrid,Spain Primera Division,83,14500000,62000,3,High,Defender,82,77,64,83
L. Biglia,31,Argentina,Milan,Italian Serie A,83,17500000,105000,3,Medium,Midfielder,69,75,68,76
L. Perrin,31,France,AS Saint-Etienne,French Ligue 1,83,17500000,46000,2,Medium,Defender,68,80,66,87
Borja Valero,32,Spain,Inter,Italian Serie A,83,20000000,80000,3,Medium,Midfielder,70,65,73,62
M. Dembele,29,Belgium,Tottenham Hotspur,English Premier League,83,25000000,115000,3,Medium,Midfielder,76,84,72,72
A. Valencia,31,Ecuador,Manchester United,English Premier League,83,17000000,130000,2,High,Defender,87,85,71,79
E. Garay,30,Argentina,Valencia CF,Spain Primera Division,83,19000000,40000,3,Medium,Defender,43,80,65,84
L. Piszczek,32,Poland,Borussia Dortmund,German Bundesliga,83,14500000,66000,3,Medium,Defender,79,80,74,82
K. Gameiro,30,France,Atletico Madrid,Spain Primera Division,83,25000000,73000,3,Medium,Forward,87,68,76,32
Jonas,33,Brazil,SL Benfica,Portuguese Primeira Liga,83,16500000,21000,3,High,Forward,65,65,79,28
Rui Patricio,29,Portugal,Sporting CP,Portuguese Primeira Liga,83,17500000,19000,3,Medium,Goalkeepr,,,17,12
E. Banega,29,Argentina,Sevilla FC,Spain Primera Division,83,25500000,27000,3,Medium,Midfielder,69,67,69,62
B. Howedes,29,Germany,Juventus,Italian Serie A,83,20000000,50000,3,Medium,Defender,64,77,60,83
A. Lallana,29,England,Liverpool,English Premier League,83,25000000,135000,3,High,Midfielder,73,74,76,63
M. Manduzic,31,Croatia,Juventus,Italian Serie A,83,23500000,135000,3,High,Midfielder,72,87,81,61
N. Gaitan,29,Argentina,Atletico Madrid,Spain Primera Division,83,25500000,70000,3,Medium,Midfielder,81,55,74,38
S. Giovinco,30,Italy,Toronto FC,USA Major League Soccer,83,25000000,15000,2,High,Forward,84,57,69,27
Adrien Silva,28,Portugal,Portugal,French Ligue 1,83,34048387,129625,3,Medium,Midfielder,65,72,74,77
Jose Callejon,30,Spain,Napoli,Italian Serie A,83,24500000,87000,3,High,Forward,90,65,75,29
S. N'Zonzi,28,France,Sevilla FC,Spain Primera Division,83,21000000,25000,2,Medium,Midfielder,57,88,68,79
B. Dost,28,Netherlands,Sporting CP,Portuguese Primeira Liga,83,27000000,28000,3,Medium,Forward,60,83,75,34
G. Bonaventura,27,Italy,Milan,Italian Serie A,83,26500000,115000,3,High,Midfielder,78,73,75,67
S. Kagawa,28,Japan,Borussia Dortmund,German Bundesliga,83,26000000,75000,3,Medium,Midfielder,70,49,67,27
J. Pastore,28,Argentina,Paris Saint-Germain,French Ligue 1,83,25500000,100000,3,High,Midfielder,71,64,76,53
N. Matic,28,Serbia,Manchester United,English Premier League,83,21000000,140000,3,Medium,Midfielder,64,87,73,78
N. Otamendi,29,Argentina,Manchester City,English Premier League,83,20000000,140000,3,High,Defender,63,81,63,83
Iago Aspas,29,Spain,RC Celta,Spain Primera Division,83,26000000,39000,2,High,Forward,81,63,79,20
Vitolo,27,Spain,UD Las Palmas,Spain Primera Division,83,27000000,68000,2,High,Midfielder,80,76,76,23
G. Donnarumma,18,Italy,Milan,Italian Serie A,82,28500000,35000,3,Medium,Goalkeepr,,,16,14
L. Sane,21,Germany,Manchester City,English Premier League,82,34500000,125000,2,High,Forward,94,70,73,31
Saul,22,Spain,Atletico Madrid,Spain Primera Division,82,32000000,59000,3,Medium,Midfielder,73,75,68,76
A. Martial,21,France,Manchester United,English Premier League,82,33000000,115000,3,Medium,Midfielder,90,74,75,37
K. Balde Diao,22,Senegal,AS Monaco,French Ligue 1,82,32500000,46000,2,High,Forward,92,70,71,25
Deulofeu,23,Spain,FC Barcelona,Spain Primera Division,82,31000000,165000,3,High,Forward,93,61,67,24
C. Tolisso,22,France,FC Bayern Munchen,German Bundesliga,82,30500000,98000,2,High,Midfielder,74,83,74,74
M. Kovacic,23,Croatia,Real Madrid,Spain Primera Division,82,30000000,150000,3,High,Midfielder,81,69,68,61
L. Goretzka,22,Germany,FC Schalke 04,German Bundesliga,82,30000000,46000,3,High,Midfielder,84,76,74,76
Andre Gomes,23,Portugal,FC Barcelona,Spain Primera Division,82,30000000,150000,3,Medium,Midfielder,68,81,69,69
F. Bernardeschi,23,Italy,Juventus,Italian Serie A,82,30500000,110000,2,High,Midfielder,84,65,70,32
J. Tah,21,Germany,Bayer 04 Leverkusen,German Bundesliga,82,26000000,47000,2,Medium,Defender,72,78,46,83
T. Bakayoko,22,France,Chelsea,English Premier League,82,26000000,105000,2,Medium,Midfielder,73,83,56,82
E. Dier,23,England,Tottenham Hotspur,English Premier League,82,25000000,85000,2,Medium,Midfielder,72,85,66,81
Suso,23,Spain,Milan,Italian Serie A,82,29500000,110000,3,High,Forward,82,51,71,20
R. Sterling,22,England,Manchester City,English Premier League,82,29500000,140000,3,High,Forward,93,61,65,53
Sergio Rico,23,Spain,Sevilla FC,Spain Primera Division,82,21500000,16000,2,Medium,Goalkeepr,,,16,13
T. Werner,21,Germany,RB Leipzig,German Bundesliga,82,30500000,68000,3,High,Forward,91,65,77,19
Willian Jose,25,Brazil,Real Sociedad,Spain Primera Division,82,29000000,42000,2,Medium,Forward,67,77,76,30
Inigo Martinez,26,Spain,Real Sociedad,Spain Primera Division,82,24000000,37000,2,Medium,Defender,71,79,56,83
S. Savic,26,Montenegro,Atletico Madrid,Spain Primera Division,82,24000000,62000,2,Medium,Defender,63,74,49,84
A. Rudiger,24,Germany,Chelsea,English Premier League,82,24500000,105000,2,Medium,Defender,74,79,55,82
G. Wijnaldum,26,Netherlands,Liverpool,English Premier League,82,27000000,130000,3,High,Midfielder,81,74,74,64
V. Wanyama,26,Kenya,Tottenham Hotspur,English Premier League,82,23000000,99000,2,Medium,Midfielder,64,91,67,81
X. Shaqiri,25,Switzerland,Stoke City,English Premier League,82,28000000,85000,3,High,Forward,83,65,68,43
G. Xhaka,24,Switzerland,Arsenal,English Premier League,82,27500000,110000,3,Medium,Midfielder,50,78,62,71
H. Son,24,Korea Republic,Tottenham Hotspur,English Premier League,82,28000000,95000,3,High,Midfielder,86,66,75,20
Lucas,24,Brazil,Paris Saint-Germain,French Ligue 1,82,28000000,92000,3,Medium,Forward,93,62,69,44
D. Klaassen,24,Netherlands,Everton,English Premier League,82,27500000,110000,2,High,Midfielder,73,79,77,65
F. Thauvin,24,France,Olympique de Marseille,French Ligue 1,82,28000000,40000,2,High,Forward,82,63,75,30
Manu Trigueros,25,Spain,Villarreal CF,Spain Primera Division,82,27500000,43000,2,Medium,Midfielder,73,69,73,61
Q. Promes,25,Netherlands,Spartak Moscow,Russian Premier League,82,28000000,76000,2,High,Midfielder,89,67,72,25
N. Fekir,23,France,Olympique Lyonnais,French Ligue 1,82,28000000,70000,3,Medium,Midfielder,80,73,71,29
J. Henderson,27,England,Liverpool,English Premier League,82,21500000,115000,2,High,Midfielder,72,81,74,76
W. Szczesny,27,Poland,Juventus,Italian Serie A,82,18000000,90000,3,Medium,Goalkeepr,,,17,12
K. Trapp,26,Germany,Paris Saint-Germain,French Ligue 1,82,18500000,71000,2,Medium,Goalkeepr,,,15,11
N. Clyne,26,England,Liverpool,English Premier League,82,22000000,115000,2,High,Defender,83,76,64,83
O. Baumann,27,Germany,TSG 1899 Hoffenheim,German Bundesliga,82,18000000,37000,2,Medium,Goalkeepr,,,16,14
A. Florenzi,26,Italy,Roma,Italian Serie A,82,22000000,73000,3,High,Defender,85,76,78,77
D. Rose,26,England,Tottenham Hotspur,English Premier League,82,21000000,99000,3,Medium,Defender,81,78,68,84
L. Bender,28,Germany,Bayer 04 Leverkusen,German Bundesliga,82,20000000,64000,3,High,Midfielder,68,79,68,81
A. Ramsey,26,Wales,Arsenal,English Premier League,82,25500000,130000,3,High,Midfielder,68,75,74,66
C. Immobile,27,Italy,Lazio,Italian Serie A,82,26000000,70000,3,High,Forward,81,74,73,32
Victor Ruiz,28,Spain,Villarreal CF,Spain Primera Division,82,20000000,43000,2,Medium,Defender,58,81,56,84
M. Rojo,27,Argentina,Manchester United,English Premier League,82,21000000,130000,3,Medium,Defender,71,83,66,80
Lucas Vazquez,26,Spain,Real Madrid,Spain Primera Division,82,26000000,185000,2,High,Forward,81,67,70,35
J. Seri,25,Ivory Coast,OGC Nice,French Ligue 1,82,26000000,45000,2,High,Midfielder,80,74,67,72
R. Jarstein,32,Norway,Hertha BSC,German Bundesliga,82,12500000,30000,2,Medium,Goalkeepr,,,19,12
S. Lichtsteiner,33,Switzerland,Juventus,Italian Serie A,82,8500000,115000,3,High,Defender,77,77,68,81
David Villa,35,Spain,New York City FC,USA Major League Soccer,82,10000000,12000,3,High,Forward,69,69,76,29
Fernandinho,32,Brazil,Manchester City,English Premier League,82,12500000,130000,3,Medium,Midfielder,73,78,70,77
A. Turan,30,Turkey,FC Barcelona,Spain Primera Division,82,20500000,170000,3,High,Midfielder,71,72,77,61
